cluster,container,cpu,id,image,instance,job,name,namespace,pod,timestamp,value
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746601200,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746604800,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746608400,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746612000,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746615600,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746619200,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746622800,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746626400,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746630000,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746633600,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746637200,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746640800,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746644400,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746648000,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746651600,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746655200,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746658800,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746662400,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746666000,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746669600,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746673200,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746676800,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746680400,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746684000,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746687600,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746691200,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746694800,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746698400,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746702000,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746705600,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746709200,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746712800,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746716400,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746720000,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746723600,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746727200,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746730800,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746734400,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746738000,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746741600,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746745200,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746748800,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746752400,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746756000,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746759600,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746763200,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746766800,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746770400,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746774000,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746777600,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746781200,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746784800,0
aks-sk-aks-eus2-dev,,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod47436c28_e2f8_4906_8e74_b37433bd8f2e.slice/cri-containerd-4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6.scope,mcr.microsoft.com/oss/kubernetes/pause:3.6,aks-agentpool-16759353-vmss000003,cadvisor,4d3ca50862bfbfea774f4fe0c36785f674eb2b92578c3983c545c01a9a0d57e6,azure-store,product-service-6f9df459d6-hlhpm,1746788400,0
